movie_id,title,budget,revenue,popularity,vote_average,vote_count,runtime,release_date,release_year,director,original_language,is_financial_valid
280381,House at the End of the Drive,0,0,0.43049,0.0,0,91.0,2014-01-11,2014.0,David Worth,en,0
2661,Batman,1377800,0,9.815394,6.1,203,105.0,1966-07-30,1966.0,Leslie H. Martinson,en,0
100,"Lock, Stock and Two Smoking Barrels",1350000,3897569,16.032594,7.5,1648,105.0,1998-03-05,1998.0,Guy Ritchie,en,1
218500,The Ballad of Gregorio Cortez,0,0,0.592821,0.0,0,104.0,1983-08-19,1983.0,Robert M. Young,en,0
309,The Celebration,1300000,0,10.240917,7.7,207,105.0,1998-05-20,1998.0,Thomas Vinterberg,da,0
27845,Trees Lounge,0,0,3.443916,6.7,51,95.0,1996-10-11,1996.0,Steve Buscemi,en,0
25784,Journey from the Fall,1300000,639000,0.072066,5.0,1,135.0,2006-02-22,2006.0,Ham Tran,vi,1
52790,The Basket,0,619042,0.430758,6.5,6,105.0,2000-05-05,2000.0,Rich Cowan,en,0
100275,Eddie: The Sleepwalking Cannibal,0,1632,0.143784,6.1,30,79.0,2012-04-22,2012.0,Boris Rodriguez,en,0
295914,Queen of the Mountains,0,0,0.077873,0.0,0,135.0,2014-08-22,2014.0,Sadyk Sher-Niyaz,ky,0
42033,Def-Con 4,0,0,0.319792,2.8,10,88.0,1985-03-15,1985.0,Paul Donovan,en,0
19187,The Hebrew Hammer,1000000,0,1.600797,5.9,18,85.0,2003-01-01,2003.0,Jonathan Kesselman,en,0
46415,Neal 'n' Nikki,0,0,0.285131,2.3,4,122.0,2005-12-09,2005.0,Arjun Sablok,en,0
38570,The 41–Year–Old Virgin Who Knocked Up Sarah Marshall and Felt Superbad About It,0,0,5.628399,3.2,34,82.0,2010-06-08,2010.0,Craig Moss,en,0
27588,Forget Me Not,0,0,5.065752,5.0,66,103.0,2009-10-22,2009.0,Tyler Oliver,en,0
223,Rebecca,1288000,6000000,18.426825,7.7,336,130.0,1940-04-12,1940.0,Alfred Hitchcock,en,1
9725,Friday the 13th Part 2,1250000,21722776,16.517777,6.0,315,87.0,1981-05-01,1981.0,Steve Miner,en,1
28580,The Lost Weekend,1250000,11000000,6.903314,7.4,112,101.0,1945-11-25,1945.0,Billy Wilder,en,1
23730,C.H.U.D.,1250000,3412497,4.45544,5.3,62,88.0,1984-08-31,1984.0,Douglas Cheek,en,1
84197,Filly Brown,0,0,0.106949,5.9,10,100.0,2013-04-19,2013.0,Michael D. Olmos,en,0
46256,The Lion of Judah,15000000,0,0.165909,5.8,2,87.0,2011-06-03,2011.0,Deryck Broom,en,0
19997,Niagara,1250000,8500000,9.903992,6.7,79,92.0,1953-01-21,1953.0,Henry Hathaway,en,1
43266,How Green Was My Valley,1250000,6000000,7.70019,6.8,72,118.0,1941-10-28,1941.0,John Ford,en,1
278316,Da Sweet Blood of Jesus,0,0,4.480579,4.1,13,123.0,2014-06-22,2014.0,Spike Lee,en,0
1412,"Sex, Lies, and Videotape",1200000,0,10.869492,6.7,185,100.0,1989-08-18,1989.0,Steven Soderbergh,en,0
176,Saw,1200000,103911669,63.655973,7.2,2184,103.0,2004-10-01,2004.0,James Wan,en,1
39939,Super Troopers,3000000,18492362,16.312803,6.6,362,100.0,2001-01-18,2001.0,Jay Chandrasekhar,en,1
357834,The Algerian,1,0,0.025364,0.0,0,99.0,2015-08-07,2015.0,Giovanni Zelko,en,0
215924,The Amazing Catfish,1300000,0,1.473405,5.7,17,87.0,2013-08-10,2013.0,Claudia Sainte-Luce,es,0
480,Monsoon Wedding,0,0,8.109958,6.8,57,114.0,2001-08-30,2001.0,Mira Nair,hi,0
14295,You Can Count on Me,0,0,7.142448,6.8,88,111.0,2000-11-17,2000.0,Kenneth Lonergan,en,0
11219,The Trouble with Harry,1200000,7000000,6.920873,6.9,149,99.0,1955-10-03,1955.0,Alfred Hitchcock,en,1
20770,But I'm a Cheerleader,0,0,4.826908,6.5,101,85.0,1999-09-12,1999.0,Jamie Babbit,en,0
176124,Home Run,1200000,2861020,3.085411,6.3,24,114.0,2013-04-19,2013.0,David Boyd,en,1
500,Reservoir Dogs,1200000,14661007,66.925866,8.0,3697,99.0,1992-09-02,1992.0,Quentin Tarantino,en,1
60400,The Blue Bird,0,0,1.280733,6.4,8,88.0,1940-01-19,1940.0,Walter Lang,en,0
429,"The Good, the Bad and the Ugly",1200000,6000000,88.377076,8.1,2311,161.0,1966-12-23,1966.0,Sergio Leone,it,1
310569,The Second Mother,0,0,9.683622,7.8,165,110.0,2015-02-08,2015.0,Anna Muylaert,pt,0
98369,Blue Like Jazz,1250000,0,1.6116,5.8,25,106.0,2012-04-13,2012.0,Steve Taylor,en,0
114065,Down & Out With The Dolls,0,0,0.002386,0.0,0,88.0,2003-03-20,2003.0,,en,0
89750,"Pink Ribbons, Inc.",900000,25000,0.097913,6.8,6,97.0,2011-09-11,2011.0,Léa Pool,en,1
49951,Certifiably Jonathan,1200000,0,0.047781,0.0,0,85.0,2007-03-01,2007.0,James David Pasternak,en,0
86331,Desire,1344000,0,20.422246,4.1,140,103.0,2011-09-14,2011.0,Laurent Bouhnik,fr,0
355629,The Blade of Don Juan,0,0,0.021678,0.0,0,98.0,2013-10-27,2013.0,Tom Sanchez,en,0
16433,Grand Theft Parsons,0,0,1.998557,6.0,11,88.0,2003-06-18,2003.0,David Caffrey,en,0
15544,Extreme Movie,0,0,8.148187,3.9,44,88.0,2008-12-05,2008.0,Adam Jay Epstein,en,0
43884,The Charge of the Light Brigade,1200000,2736000,2.968235,6.8,18,115.0,1936-10-20,1936.0,Michael Curtiz,en,1
107315,Below Zero,0,0,1.36514,4.4,12,0.0,2011-10-22,2011.0,Justin Thomas Ostensen,en,0
137955,Crowsnest,1200000,0,0.057564,4.8,12,84.0,2012-01-01,2012.0,,en,0
13064,Airborne,2600000,2850263,8.001156,6.1,20,91.0,1993-09-17,1993.0,Rob Bowman,en,1
59917,Cotton Comes to Harlem,1200000,0,1.079125,6.7,13,97.0,1970-05-27,1970.0,Ossie Davis,en,0
157422,The Wicked Within,0,0,1.906151,4.2,26,91.0,2015-10-16,2015.0,Jay Alaimo,en,0
310933,Bleeding Hearts,0,0,0.100533,2.0,1,0.0,2013-06-01,2013.0,Dylan Bank,en,0
7553,Waiting...,3000000,18637690,10.230583,6.2,237,94.0,2005-10-07,2005.0,Rob McKittrick,en,1
12877,Dead Man's Shoes,0,0,12.818441,7.2,151,90.0,2004-09-29,2004.0,Shane Meadows,en,0
39895,From a Whisper to a Scream,1100000,1400000,1.220072,6.8,15,99.0,1987-09-25,1987.0,Jeff Burr,en,1
102840,Sex With Strangers,0,0,0.014406,5.0,1,0.0,2002-02-22,2002.0,,en,0
55616,Dracula: Pages from a Virgin's Diary,1596010,0,0.552361,6.9,8,75.0,2002-02-28,2002.0,Guy Maddin,en,0
29697,Faith Like Potatoes,0,0,0.147886,6.0,9,97.0,2006-10-27,2006.0,Regardt van den Bergh,en,0
50037,Beyond the Black Rainbow,1100000,0,7.717237,5.7,77,110.0,2010-12-03,2010.0,Panos Cosmatos,en,0
94329,The Raid,1100000,4105187,40.285095,7.3,1055,101.0,2011-09-08,2011.0,Gareth Evans,id,1
53502,The Dead Undead,0,0,0.249457,3.1,6,90.0,2010-05-13,2010.0,Matthew R. Anderson,en,0
202604,The Vatican Exorcisms,0,0,0.447166,4.4,11,0.0,2013-05-29,2013.0,Joe Marino,en,0
289,Casablanca,878000,10462500,43.729123,7.9,1422,102.0,1942-11-26,1942.0,Michael Curtiz,en,1
27374,Lake Mungo,0,0,4.653047,6.1,90,84.0,2008-06-17,2008.0,Joel Anderson,en,0
26815,Rocket Singh: Salesman of the Year,1250000,0,3.000435,7.0,27,156.0,2009-12-11,2009.0,Shimit Amin,hi,0
811,Silent Running,1000000,0,11.095414,6.3,177,89.0,1972-03-09,1972.0,Douglas Trumbull,en,0
1366,Rocky,1000000,117235147,72.19808,7.5,1791,119.0,1976-11-21,1976.0,John G. Avildsen,en,1
244776,The Sleepwalker,0,0,0.926084,4.1,7,92.0,2014-01-20,2014.0,Mona Lerche,en,0
5769,Tom Jones,1000000,37600000,2.833166,6.1,39,128.0,1963-10-06,1963.0,Tony Richardson,en,1
277685,Unfriended,1000000,62882090,41.972329,5.5,1047,82.0,2015-04-17,2015.0,Levan Gabriadze,en,1
103,Taxi Driver,1300000,28262574,58.845025,8.0,2535,114.0,1976-02-07,1976.0,Martin Scorsese,en,1
11298,The Howling,1000000,17985893,6.532855,6.4,161,91.0,1981-04-03,1981.0,Joe Dante,en,1
646,Dr. No,950000,59600000,48.901542,6.9,940,110.0,1962-10-04,1962.0,Terence Young,en,1
93856,Chernobyl Diaries,0,18112929,20.649145,4.9,483,88.0,2012-05-24,2012.0,Bradley Parker,en,0
9003,Hellraiser,1000000,14564027,22.583834,6.9,449,94.0,1987-09-11,1987.0,Clive Barker,en,1
347126,God's Not Dead 2,5000000,23507567,6.96858,5.7,72,121.0,2016-04-01,2016.0,Harold Cronk,en,1
10092,Cry_Wolf,1000000,10047674,6.926926,5.6,126,90.0,2005-09-16,2005.0,Jeff Wadlow,en,1
10643,Godzilla 2000,1000000,10037390,3.322721,5.9,43,107.0,1999-12-11,1999.0,Takao Okawara,ja,1
46705,Blue Valentine,3500000,16566240,26.881611,6.9,890,112.0,2010-12-27,2010.0,Derek Cianfrance,en,1
546,Transamerica,1000000,13350369,9.773398,6.9,144,103.0,2005-12-23,2005.0,Duncan Tucker,en,1
76487,The Devil Inside,1000000,101758490,13.152822,4.6,262,83.0,2012-01-06,2012.0,William Brent Bell,en,1
5722,Beyond the Valley of the Dolls,2090000,40000000,4.289003,6.6,53,109.0,1970-07-17,1970.0,Russ Meyer,en,1
39833,Love Me Tender,1000000,9000000,1.444258,5.5,21,89.0,1956-11-15,1956.0,Robert D. Webb,en,1
1781,An Inconvenient Truth,1000000,46243000,14.139004,6.7,251,100.0,2006-01-24,2006.0,Davis Guggenheim,en,1
18712,Sands of Iwo Jima,1000000,7800000,3.851,6.2,33,100.0,1949-12-14,1949.0,Allan Dwan,en,1
7944,Shine a Light,0,0,2.162522,7.2,44,122.0,2008-02-07,2008.0,Martin Scorsese,en,0
171424,The Green Inferno,5000000,6833445,17.845161,5.0,349,100.0,2014-09-04,2014.0,Eli Roth,en,1
361475,Departure,0,0,0.42583,7.5,12,109.0,2016-05-20,2016.0,Andrew Steggall,en,0
113947,The Sessions,1000000,9138338,9.115486,6.6,179,98.0,2012-05-02,2012.0,Ben Lewin,en,1
18570,"Food, Inc.",0,0,15.017162,7.4,217,94.0,2008-09-07,2008.0,Robert Kenner,en,0
83860,October Baby,0,5355847,1.86221,6.8,35,107.0,2011-10-30,2011.0,Andrew Erwin,en,0
41469,Next Stop Wonderland,0,0,1.334481,6.0,20,96.0,1998-08-21,1998.0,Brad Anderson,en,0
244772,The Skeleton Twins,0,5284309,15.699363,6.7,292,90.0,2014-01-18,2014.0,Craig Johnson,en,0
50837,Martha Marcy May Marlene,0,3538446,17.806082,6.7,277,101.0,2011-10-21,2011.0,Sean Durkin,en,0
248774,Obvious Child,0,3123963,10.12895,6.7,187,83.0,2014-06-06,2014.0,Gillian Robespierre,en,0
10183,Frozen River,0,0,4.805651,6.7,99,97.0,2008-08-01,2008.0,Courtney Hunt,en,0
159014,20 Feet from Stardom,1000000,0,5.247956,7.4,85,89.0,2013-06-14,2013.0,Morgan Neville,en,0
32456,Two Girls and a Guy,1000000,2057193,4.86805,5.4,24,84.0,1997-09-07,1997.0,James Toback,en,1
49963,Walking and Talking,0,0,0.367312,6.6,7,86.0,1996-07-17,1996.0,Nicole Holofcener,en,0
13508,Who Killed the Electric Car?,1000000,1678874,5.323184,7.2,59,92.0,2006-08-04,2006.0,Chris Paine,en,1
22597,The Broken Hearts Club: A Romantic Comedy,1000000,1744858,3.424158,6.3,25,94.0,2000-02-01,2000.0,Greg Berlanti,en,1
9707,Bubba Ho-tep,1000000,0,9.954848,6.7,191,92.0,2002-06-09,2002.0,Don Coscarelli,en,0
37532,Slam,1,0,0.29245,6.7,7,100.0,1998-10-07,1998.0,Marc Levin,en,0
26791,Brigham City,1000000,852206,0.280083,7.3,4,119.0,2001-03-30,2001.0,Richard Dutcher,en,1
56666,Fiza,1000000,623791,0.043023,6.1,7,170.0,2000-09-08,2000.0,Khalid Mohammed,hi,1
8675,Orgazmo,1000000,0,5.06516,6.2,115,94.0,1997-09-06,1997.0,Trey Parker,en,0
13132,All the Real Girls,0,0,3.65924,5.9,30,108.0,2003-08-01,2003.0,David Gordon Green,en,0
47686,Dream with the Fishes,0,0,0.948316,7.7,10,97.0,1997-01-01,1997.0,,en,0
46989,Blue Car,1000000,464000,0.672695,6.7,13,92.0,2002-01-11,2002.0,Karen Moncrieff,en,1
192132,Palo Alto,0,0,16.570708,6.4,348,100.0,2014-05-09,2014.0,Gia Coppola,en,0
24424,Ajami,0,0,0.51799,6.8,27,120.0,2009-09-17,2009.0,Scandar Copti,he,0
13198,Wristcutters: A Love Story,0,0,8.542921,6.7,160,88.0,2006-01-24,2006.0,Goran Dukic,en,0
244267,I Origins,0,336472,37.555398,7.5,1063,106.0,2014-07-18,2014.0,Mike Cahill,en,0
21413,The Battle of Shaker Heights,1000000,0,5.20209,5.6,17,79.0,2003-08-22,2003.0,Kyle Rankin,en,0
123678,The Act of Killing,1000000,444575,8.887411,7.5,210,115.0,2012-08-31,2012.0,Joshua Oppenheimer,id,1
13362,Taxi to the Dark Side,1000000,274661,0.748565,6.6,53,106.0,2007-04-30,2007.0,Alex Gibney,en,1
39183,Once in a Lifetime: The Extraordinary Story of the New York Cosmos,1000000,0,0.436148,4.7,3,97.0,2006-01-01,2006.0,Paul Crowder,en,0
62402,Guiana 1838,0,0,0.030253,2.8,3,120.0,2004-09-24,2004.0,Rohit Jagessar,en,0
206412,Lisa Picard Is Famous,0,0,0.690089,4.0,1,90.0,2000-05-14,2000.0,Griffin Dunne,en,0
201132,Antarctica: A Year on Ice,1000000,0,1.883947,7.2,29,92.0,2013-09-05,2013.0,Anthony Powell,en,0
251471,A LEGO Brickumentary,650000,0,1.631274,6.4,55,93.0,2015-07-31,2015.0,Kief Davidson,en,0
112456,Hardflip,1000000,0,0.341461,4.7,5,114.0,2012-06-01,2012.0,Johnny Remo,en,0
20296,Chocolate: Deep Dark Secrets,0,0,0.887821,3.4,6,200.0,2005-09-16,2005.0,Vivek Agnihotri,en,0
25983,The House of the Devil,0,0,8.628485,6.0,197,95.0,2009-04-25,2009.0,Ti West,en,0
66195,The Perfect Host,0,14870,6.507094,6.2,135,93.0,2010-07-01,2010.0,Nick Tomnay,en,0
16155,Safe Men,0,0,1.190729,6.3,16,88.0,1998-08-17,1998.0,John Hamburg,en,0
46727,Speedway Junky,1000000,0,0.340019,5.2,7,104.0,1999-02-11,1999.0,Nickolas Perry,en,0
55180,The Last Big Thing,0,0,0.678475,6.0,3,98.0,1998-09-23,1998.0,Dan Zukovic,en,0
29015,The Specials,0,0,9.055447,5.5,11,82.0,2000-09-22,2000.0,Craig Mazin,en,0
91122,16 to Life,0,0,0.108468,4.4,5,118.0,2009-09-19,2009.0,Becky Smith,en,0
18206,Alone With Her,1000000,10018,2.175696,6.2,20,78.0,2006-04-28,2006.0,Eric Nicholas,en,1
320146,Creative Control,1000000,0,1.50211,5.4,25,97.0,2016-03-11,2016.0,Benjamin Dickinson,en,0
13856,Special,1000000,7202,1.260314,6.6,32,81.0,2006-01-30,2006.0,Hal Haberman,en,1
219716,Sparkler,0,0,0.547654,0.0,1,96.0,1999-03-19,1999.0,Darren Stein,en,0
43630,The Helix... Loaded,0,0,0.0206,4.8,2,97.0,2005-01-01,2005.0,,en,0
56491,In Her Line of Fire,0,0,0.429587,3.3,9,88.0,2006-04-21,2006.0,Brian Trenchard-Smith,en,0
99826,The Jimmy Show,0,0,0.098351,8.0,1,96.0,2002-01-16,2002.0,Frank Whaley,en,0
186935,Heli,1000000,0,3.629777,6.2,32,105.0,2013-08-09,2013.0,Amat Escalante,es,0
357441,Karachi se Lahore,0,0,0.060003,8.0,1,0.0,2015-07-31,2015.0,,en,0
19344,Loving Annabelle,900000,0,7.145832,6.4,55,76.0,2006-03-08,2006.0,Katherine Brooks,en,0
242083,Hits,1000000,0,3.638411,4.9,23,96.0,2014-01-21,2014.0,David Cross,en,0
18869,Jimmy and Judy,0,0,1.255771,5.4,8,99.0,2006-01-01,2006.0,Randall Rubin,en,0
26673,Frat Party,0,0,0.783842,3.5,4,84.0,2009-01-01,2009.0,Robert Bennett,en,0
41830,The Party's Over,0,0,0.118324,6.1,6,94.0,1965-04-22,1965.0,Guy Hamilton,en,0
37694,Proud,0,0,0.023681,5.5,3,87.0,2004-07-02,2004.0,Mary Pat Kelly,en,0
63287,The Poker House,0,0,2.948576,6.1,47,93.0,2008-06-20,2008.0,Lori Petty,en,0
335874,Childless,0,0,0.243853,4.5,2,90.0,2015-04-03,2015.0,Charlie Levi,en,0
34592,ZMD: Zombies of Mass Destruction,0,0,1.563711,4.7,31,92.0,2009-01-01,2009.0,Kevin Hamedani,en,0
92635,Snow White: A Deadly Summer,1000000,0,0.653495,4.8,11,85.0,2012-03-16,2012.0,David DeCoteau,en,0
258755,Hidden Away,0,0,1.233688,7.6,26,96.0,2014-10-03,2014.0,Mikel Rueda,es,0
96534,My Last Day Without You,1000000,0,0.153625,5.7,3,90.0,2011-06-11,2011.0,Stefan C. Schaefer,de,0
21283,Steppin: The Movie,0,0,0.328498,5.0,4,85.0,2009-05-19,2009.0,Michael Taliferro,en,0
272724,Doc Holliday's Revenge,1000000,0,0.4594,3.2,3,84.0,2014-06-01,2014.0,David DeCoteau,en,0
84178,Black Rock,0,0,7.207051,4.9,78,83.0,2012-01-21,2012.0,Katie Aselton,en,0
101179,Truth or Dare,0,0,6.679954,5.7,117,95.0,2012-08-05,2012.0,Robert Heath,en,0
52462,The Pet,0,0,1.284741,5.3,3,94.0,2006-05-17,2006.0,D. Stevens,en,0
269057,Bang Bang Baby,1000000,0,0.973323,6.6,8,90.0,2014-09-08,2014.0,Jeffrey St. Jules,en,0
287524,Fear Clinic,1,0,1.859965,4.0,42,95.0,2014-10-31,2014.0,Robert Hall,en,0
206213,Zombie Hunter,0,0,3.418372,3.5,34,93.0,2013-07-25,2013.0,Kevin King,en,0
248402,A Fine Step,0,0,0.65434,4.1,7,90.0,2014-04-16,2014.0,Jonathan Meyers,en,0
29146,Charly,950000,814666,0.178689,6.6,28,103.0,1968-09-23,1968.0,Ralph Nelson,en,1
207769,Banshee Chapter,950000,0,7.310879,5.7,92,87.0,2013-08-26,2013.0,Blair Erickson,en,0
271185,Ask Me Anything,950000,0,8.976128,5.5,155,100.0,2014-04-19,2014.0,Allison Burnett,en,0
29731,And Then Came Love,0,0,0.280829,5.0,1,90.0,2007-01-01,2007.0,Richard Schenkman,en,0
292539,Food Chains,913000,0,0.795698,7.4,8,83.0,2014-04-26,2014.0,Sanjay Rawal,de,0
654,On the Waterfront,910000,9600000,16.015599,8.0,357,108.0,1954-06-22,1954.0,Elia Kazan,en,1
91070,L!fe Happens,930000,30905,5.974156,5.3,66,100.0,2011-06-18,2011.0,Kat Coiro,en,1
2009,"4 Months, 3 Weeks and 2 Days",852510,1185783,9.270133,7.3,156,113.0,2007-08-24,2007.0,Cristian Mungiu,ro,1
323270,The Horror Network Vol. 1,0,0,0.392658,5.0,2,0.0,2015-10-27,2015.0,Joseph Graham,en,0
2652,Hard Candy,950000,7022209,25.918007,6.8,701,103.0,2005-01-14,2005.0,David Slade,en,1
9813,The Quiet,900000,381420,4.0971,6.1,73,96.0,2005-09-12,2005.0,Jamie Babbit,en,1
60421,Circumstance,0,0,2.34239,7.4,23,107.0,2011-08-26,2011.0,Maryam Keshavarz,fa,0
157354,Fruitvale Station,0,17385830,20.967146,7.3,390,85.0,2013-07-25,2013.0,Ryan Coogler,en,0
127867,The Brass Teapot,0,0,10.639774,5.8,160,100.0,2012-09-08,2012.0,Ramaa Mosley,en,0
3170,Bambi,858000,267447150,47.651878,6.8,1405,70.0,1942-08-14,1942.0,David Hand,en,1
14014,The Hammer,0,0,0.957022,6.5,15,88.0,2007-04-01,2007.0,Charles Herman-Wurmfeld,en,0
15708,Latter Days,850000,819939,5.424916,6.7,56,107.0,2003-07-10,2003.0,C. Jay Cox,en,1
146882,Elza,0,0,0.007254,0.0,0,78.0,2011-04-11,2011.0,Mariette Monpierre,fr,0
215918,1982,1000000,0,0.175885,5.0,1,90.0,2013-12-31,2013.0,Tommy Oliver,en,0
84200,"For a Good Time, Call...",850000,1243961,14.238376,5.8,110,85.0,2012-08-31,2012.0,Jamie Travis,en,1
84184,Celeste & Jesse Forever,0,3094813,9.436431,6.4,163,91.0,2012-08-03,2012.0,Lee Toland Krieger,en,0
45767,Time Changer,0,0,0.339757,5.2,9,95.0,2002-10-25,2002.0,Rich Christiano,en,0
14823,London to Brighton,0,0,3.060685,6.5,34,85.0,2006-12-01,2006.0,Paul Andrew Williams,en,0
367551,American Hero,0,0,5.023091,5.0,62,86.0,2015-12-11,2015.0,Nick Love,en,0
343409,Windsor Drive,0,0,0.504251,2.0,1,90.0,2015-06-26,2015.0,Natalie Bible',en,0
60243,A Separation,800000,0,12.049373,7.7,469,123.0,2011-03-15,2011.0,Asghar Farhadi,fa,0
57294,Crying with Laughter,0,0,0.108135,7.0,1,93.0,2009-06-01,2009.0,Justin Molotnikov,en,0
11446,Welcome to the Dollhouse,0,0,5.870319,6.9,103,88.0,1995-05-24,1995.0,Todd Solondz,en,0
47889,Ruby in Paradise,800000,1001437,0.59424,5.6,10,114.0,1993-10-08,1993.0,Victor Nunez,en,1
25461,Raising Victor Vargas,800000,2816116,3.643662,7.8,13,88.0,2002-05-16,2002.0,Peter Sollett,en,1
905,Pandora's Box,0,0,1.824184,7.6,45,109.0,1929-01-30,1929.0,G.W. Pabst,de,0
279759,Harrison Montgomery,0,0,0.006943,0.0,0,0.0,2008-01-01,2008.0,,en,0
78705,Live-In Maid,0,0,0.038706,7.8,3,83.0,2004-09-21,2004.0,Jorge Gaggero,en,0
25212,Deterrence,0,0,2.171288,6.1,7,101.0,2000-03-10,2000.0,Rod Lurie,en,0
26899,The Mudge Boy,800000,62852,5.292536,7.3,23,94.0,2003-01-17,2003.0,Michael Burke,en,1
146269,The Young Unknowns,0,0,0.004922,0.0,0,87.0,2000-03-12,2000.0,Catherine Jelski,en,0
292483,Not Cool,0,0,1.186971,3.7,25,90.0,2014-09-23,2014.0,Shane Dawson,en,0
14451,Dead Snow,800000,1984662,11.205726,6.1,311,91.0,2009-01-09,2009.0,Tommy Wirkola,no,1
10105,Saints and Soldiers,780000,0,6.003418,6.6,98,90.0,2003-09-11,2003.0,Ryan Little,en,0
211557,Vessel,0,0,0.322553,5.9,8,14.0,2012-10-28,2012.0,Clark Baker,en,0
838,American Graffiti,777000,140000000,19.326115,6.9,324,110.0,1973-08-01,1973.0,George Lucas,en,1
40862,Iraq for Sale: The War Profiteers,0,0,1.517771,8.0,6,75.0,2006-01-01,2006.0,Robert Greenwald,en,0
13158,Aqua Teen Hunger Force Colon Movie Film for Theaters,0,0,1.453146,6.5,35,86.0,2007-04-13,2007.0,Dave Willis,en,0
84332,Safety Not Guaranteed,750000,4007792,25.186002,6.8,556,85.0,2012-06-08,2012.0,Colin Trevorrow,en,1
74510,Kevin Hart: Laugh at My Pain,0,0,5.498834,7.7,43,89.0,2011-09-09,2011.0,Tim Story,en,0
74725,Kill List,500000,171760,12.203041,6.0,210,95.0,2011-09-02,2011.0,Ben Wheatley,en,1
58428,The Innkeepers,750000,78396,14.386807,5.4,219,102.0,2011-12-01,2011.0,Ti West,en,1
8416,The Conformist,750000,0,8.429295,7.6,127,107.0,1970-10-21,1970.0,Bernardo Bertolucci,it,0
36584,Interview with the Assassin,500000,0,0.471264,5.6,5,88.0,2002-05-09,2002.0,Neil Burger,en,0
13429,Donkey Punch,0,0,3.283886,4.5,52,99.0,2008-07-18,2008.0,Olly Blackburn,en,0
9022,All the Boys Love Mandy Lane,750000,0,12.284939,5.7,209,90.0,2008-02-15,2008.0,Jonathan Levine,en,0
22530,Bled,0,0,1.039149,3.8,4,95.0,2008-01-01,2008.0,Christopher Hutson,en,0
288,High Noon,730000,8000000,18.644023,7.6,334,85.0,1952-03-27,1952.0,Fred Zinnemann,en,1
14275,Hoop Dreams,700000,7830611,9.188431,7.7,87,171.0,1994-09-12,1994.0,Steve James,en,1
2287,Rize,0,0,1.623769,5.9,13,86.0,2005-01-15,2005.0,David LaChapelle,en,0
18734,L.I.E.,700000,1667192,7.731064,6.7,31,97.0,2001-01-20,2001.0,Michael Cuesta,en,1
206197,The Sisterhood of Night,0,0,2.868942,6.5,31,104.0,2015-04-10,2015.0,Caryn Waechter,en,0
26837,B-Girl,0,0,0.631571,5.5,7,84.0,2009-07-29,2009.0,Emily Dell,en,0
7859,Half Nelson,700000,4911725,12.378031,6.5,240,107.0,2006-08-11,2006.0,Ryan Fleck,en,1
302579,Naturally Native,700000,10508,0.578798,0.0,0,107.0,1999-10-08,1999.0,Valerie Red-Horse,en,1
51955,Hav Plenty,0,0,0.003142,0.0,0,92.0,1997-09-11,1997.0,Christopher Scott Cherot,en,0
376004,Adulterers,750000,0,1.471139,5.2,16,80.0,2016-01-05,2016.0,H.M. Coakley,en,0
158752,Escape from Tomorrow,650,0,1.352222,4.8,87,90.0,2013-10-11,2013.0,Randy Moore,en,0
40658,Starsuckers,0,0,0.429083,6.2,5,103.0,2009-09-30,2009.0,Chris Atkins,en,0
296943,The Hadza:  Last of the First,0,0,0.045648,0.0,0,70.0,2014-10-31,2014.0,Bill Benenson,en,0
118612,After,0,0,4.596157,5.6,63,90.0,2012-08-27,2012.0,Ryan Smith,en,0
138976,Treachery,625000,0,0.283059,4.8,5,68.0,2013-05-16,2013.0,Travis Romero,en,0
323967,Walter,700000,0,2.659006,5.3,26,87.0,2015-03-13,2015.0,Anna Mastro,en,0
3080,Top Hat,609000,3202000,3.898498,7.4,59,101.0,1935-09-06,1935.0,Mark Sandrich,en,1
2667,The Blair Witch Project,60000,248000000,41.690578,6.3,1055,81.0,1999-07-14,1999.0,Daniel Myrick,en,1
9459,Woodstock,600000,34505110,3.409764,7.1,66,225.0,1970-03-26,1970.0,Michael Wadleigh,en,1
11598,The Kentucky Fried Movie,600000,0,10.861167,6.4,66,83.0,1977-08-10,1977.0,John Landis,en,0
26916,Mercy Streets,0,0,0.099902,5.5,2,106.0,2000-10-31,2000.0,Jon Gunn,en,0
181940,Carousel of Revenge,0,0,0.006069,0.0,0,103.0,2007-07-20,2007.0,Gene Teigland,en,0
125263,Broken Vessels,0,0,0.069277,6.0,2,90.0,1998-04-18,1998.0,Scott Ziehl,en,0
263503,Water & Power,0,0,0.350557,3.0,1,0.0,2014-05-02,2014.0,Richard Montoya,en,0
324322,They Will Have to Kill Us First,522360,0,0.071349,5.0,1,105.0,2015-10-13,2015.0,Johanna Schwartz,fr,0
331493,Light from the Darkroom,0,0,0.012942,0.0,0,0.0,2014-01-01,2014.0,,en,0
375950,The Country Doctor,0,0,2.651304,6.0,63,102.0,2016-03-23,2016.0,Thomas Lilti,fr,0
278348,The Maid's Room,0,0,1.501688,4.8,4,98.0,2014-08-08,2014.0,Michael Walker,en,0
704,A Hard Day's Night,560000,12299668,10.730056,7.3,168,88.0,1964-07-06,1964.0,Richard Lester,en,1
70875,The Harvest (La Cosecha),56000,0,0.010909,0.0,0,80.0,2011-07-29,2011.0,U. Roberto Romano,en,0
75986,Love Letters,550000,0,0.001586,4.6,4,98.0,1983-04-01,1983.0,Amy Holden Jones,en,0
