movie_id,title,genre
15256,200 Cigarettes,Drama
15256,200 Cigarettes,Romance
83686,The Words,Drama
83686,The Words,Thriller
80304,Casa De Mi Padre,Comedy
80304,Casa De Mi Padre,Western
28053,City Island,Drama
28053,City Island,Comedy
67913,The Guard,Action
67913,The Guard,Comedy
67913,The Guard,Thriller
67913,The Guard,Crime
13991,College,Comedy
1443,The Virgin Suicides,Drama
1443,The Virgin Suicides,Romance
8545,Little Voice,Comedy
8545,Little Voice,Drama
19556,Miss March,Comedy
19556,Miss March,Romance
231576,Wish I Was Here,Drama
231576,Wish I Was Here,Comedy
16172,Simply Irresistible,Comedy
13403,Hedwig and the Angry Inch,Comedy
13403,Hedwig and the Angry Inch,Music
15797,Only the Strong,Action
347764,Goddess of Love,Mystery
347764,Goddess of Love,Drama
347764,Goddess of Love,Thriller
347764,Goddess of Love,Horror
13537,Shattered Glass,Drama
13537,Shattered Glass,History
20794,Novocaine,Comedy
20794,Novocaine,Crime
20794,Novocaine,Thriller
31064,The Business of Strangers,Drama
31064,The Business of Strangers,Thriller
576,The Wild Bunch,Adventure
576,The Wild Bunch,Western
13990,The Wackness,Drama
11583,The First Great Train Robbery,Thriller
11583,The First Great Train Robbery,Adventure
11583,The First Great Train Robbery,Drama
11583,The First Great Train Robbery,Crime
18602,Morvern Callar,Drama
27549,Beastmaster 2: Through the Portal of Time,Action
27549,Beastmaster 2: Through the Portal of Time,Adventure
27549,Beastmaster 2: Through the Portal of Time,Fantasy
27549,Beastmaster 2: Through the Portal of Time,Science Fiction
59728,The 5th Quarter,Drama
10930,The Flower of Evil,Drama
32395,The Greatest,Drama
58882,Snow Flower and the Secret Fan,Drama
58882,Snow Flower and the Secret Fan,History
7547,Come Early Morning,Drama
7547,Come Early Morning,Romance
35944,Lucky Break,Action
35944,Lucky Break,Comedy
42222,Julia,Drama
13827,"Surfer, Dude",Comedy
44260,Lake of Fire,Documentary
9282,11:14,Crime
9282,11:14,Drama
9282,11:14,Thriller
38940,Men of War,Action
38940,Men of War,Thriller
35689,Don McKay,Crime
35689,Don McKay,Mystery
35689,Don McKay,Thriller
97614,Deadfall,Crime
97614,Deadfall,Drama
97614,Deadfall,Thriller
37206,A Shine of Rainbows,Drama
37206,A Shine of Rainbows,Family
58626,The Hit List,Action
58626,The Hit List,Thriller
183894,Emma,Romance
183894,Emma,Comedy
183894,Emma,Drama
837,Videodrome,Horror
837,Videodrome,Mystery
837,Videodrome,Science Fiction
1555,The Spanish Apartment,Drama
1555,The Spanish Apartment,Comedy
1555,The Spanish Apartment,Romance
244783,Song One,Drama
16564,Winter in Wartime,Drama
16564,Winter in Wartime,History
16564,Winter in Wartime,War
168027,Freaky Deaky,Comedy
3482,The Train,Action
3482,The Train,Drama
3482,The Train,Thriller
3482,The Train,War
135595,Trade Of Innocents,Drama
135595,Trade Of Innocents,Thriller
8982,The Protector,Action
8982,The Protector,Crime
8982,The Protector,Drama
8982,The Protector,Thriller
89861,Stiff Upper Lips,Comedy
455,Bend It Like Beckham,Comedy
455,Bend It Like Beckham,Drama
455,Bend It Like Beckham,Romance
57022,Sunshine State,Drama
14351,Crossover,Action
14351,Crossover,Adventure
14351,Crossover,Drama
147767,Khiladi 786,Action
147767,Khiladi 786,Comedy
10664,[REC]²,Thriller
10664,[REC]²,Horror
55567,Standing Ovation,Comedy
55567,Standing Ovation,Music
55567,Standing Ovation,Family
9277,The Sting,Comedy
9277,The Sting,Crime
9277,The Sting,Drama
9443,Chariots of Fire,Drama
9443,Chariots of Fire,History
16186,Diary of a Mad Black Woman,Comedy
16186,Diary of a Mad Black Woman,Drama
16186,Diary of a Mad Black Woman,Romance
7863,Shine,Drama
138697,Don Jon,Romance
138697,Don Jon,Comedy
138697,Don Jon,Drama
11901,High Plains Drifter,Western
1548,Ghost World,Comedy
1548,Ghost World,Drama
11889,Iris,Drama
11889,Iris,Romance
33155,Galaxina,Comedy
33155,Galaxina,Science Fiction
5528,The Chorus,Drama
321,Mambo Italiano,Comedy
321,Mambo Italiano,Romance
4997,Wonderland,Crime
4997,Wonderland,Drama
4997,Wonderland,Mystery
4997,Wonderland,Thriller
925,Do the Right Thing,Drama
27451,Harvard Man,Drama
73532,Le Havre,Drama
73532,Le Havre,Comedy
979,Irreversible,Drama
979,Irreversible,Thriller
979,Irreversible,Crime
979,Irreversible,Mystery
193722,R100,Comedy
193722,R100,Drama
7913,Rang De Basanti,Drama
253253,Animals,Drama
51995,Salvation Boulevard,Comedy
51995,Salvation Boulevard,Thriller
51995,Salvation Boulevard,Action
51995,Salvation Boulevard,Drama
13173,The Ten,Comedy
22908,A Room for Romeo Brass,Drama
22908,A Room for Romeo Brass,Comedy
22908,A Room for Romeo Brass,Foreign
70670,Headhunters,Thriller
70670,Headhunters,Crime
84204,Grabbers,Science Fiction
84204,Grabbers,Comedy
84204,Grabbers,Thriller
84204,Grabbers,Horror
25248,Saint Ralph,Comedy
25248,Saint Ralph,Drama
230266,Miss Julie,Drama
16633,Somewhere in Time,Science Fiction
16633,Somewhere in Time,Drama
16633,Somewhere in Time,Fantasy
16633,Somewhere in Time,Romance
63006,Dum Maaro Dum,Drama
63006,Dum Maaro Dum,Action
63006,Dum Maaro Dum,Crime
63006,Dum Maaro Dum,Foreign
91586,Insidious: Chapter 2,Horror
91586,Insidious: Chapter 2,Thriller
215,Saw II,Horror
333371,10 Cloverfield Lane,Thriller
333371,10 Cloverfield Lane,Science Fiction
333371,10 Cloverfield Lane,Drama
9012,Jackass: The Movie,Documentary
9012,Jackass: The Movie,Comedy
345911,Lights Out,Horror
345911,Lights Out,Thriller
72571,Paranormal Activity 3,Horror
242512,Ouija,Horror
10072,A Nightmare on Elm Street 3: Dream Warriors,Horror
10072,A Nightmare on Elm Street 3: Dream Warriors,Thriller
211954,Instructions Not Included,Comedy
211954,Instructions Not Included,Drama
82990,Paranormal Activity 4,Horror
29912,The Robe,Drama
11843,The Return of the Pink Panther,Comedy
11284,Freddy's Dead: The Final Nightmare,Horror
11284,Freddy's Dead: The Final Nightmare,Thriller
11284,Freddy's Dead: The Final Nightmare,Comedy
504,Monster,Crime
504,Monster,Drama
173,"20,000 Leagues Under the Sea",Adventure
173,"20,000 Leagues Under the Sea",Drama
173,"20,000 Leagues Under the Sea",Science Fiction
227348,Paranormal Activity: The Marked Ones,Horror
227348,Paranormal Activity: The Marked Ones,Thriller
1955,The Elephant Man,Drama
1955,The Elephant Man,History
152532,Dallas Buyers Club,Drama
152532,Dallas Buyers Club,History
243940,The Lazarus Effect,Thriller
243940,The Lazarus Effect,Horror
77,Memento,Mystery
77,Memento,Thriller
157547,Oculus,Horror
2295,Clerks II,Comedy
71,Billy Elliot,Drama
71,Billy Elliot,Comedy
71,Billy Elliot,Music
147773,The Way Way Back,Comedy
147773,The Way Way Back,Drama
16096,House Party 2,Comedy
24266,The Man from Snowy River,Family
24266,The Man from Snowy River,Drama
24266,The Man from Snowy River,Action
24266,The Man from Snowy River,Western
24266,The Man from Snowy River,Romance
16508,Doug's 1st Movie,Animation
16508,Doug's 1st Movie,Family
16508,Doug's 1st Movie,Comedy
2895,The Apostle,Drama
15660,Mommie Dearest,Drama
59968,Our Idiot Brother,Comedy
59968,Our Idiot Brother,Drama
323677,Race,Action
323677,Race,Drama
19848,The Players Club,Drama
256274,"As Above, So Below",Horror
256274,"As Above, So Below",Thriller
235271,Addicted,Drama
235271,Addicted,Thriller
45153,Eve's Bayou,Drama
284293,Still Alice,Drama
24973,The Egyptian,History
24973,The Egyptian,Drama
21610,Nighthawks,Action
21610,Nighthawks,Crime
21610,Nighthawks,Thriller
10283,Friday the 13th Part VIII: Jason Takes Manhattan,Horror
10283,Friday the 13th Part VIII: Jason Takes Manhattan,Thriller
8346,My Big Fat Greek Wedding,Comedy
8346,My Big Fat Greek Wedding,Drama
8346,My Big Fat Greek Wedding,Romance
122081,Spring Breakers,Drama
122081,Spring Breakers,Crime
10987,Halloween: The Curse of Michael Myers,Horror
10987,Halloween: The Curse of Michael Myers,Thriller
1391,Y Tu Mamá También,Drama
1391,Y Tu Mamá También,Romance
747,Shaun of the Dead,Horror
747,Shaun of the Dead,Comedy
14745,The Haunting of Molly Hartley,Drama
14745,The Haunting of Molly Hartley,Horror
26748,Lone Star,Drama
26748,Lone Star,Mystery
26748,Lone Star,Romance
11357,Halloween 4: The Return of Michael Myers,Horror
11357,Halloween 4: The Return of Michael Myers,Thriller
24913,April Fool's Day,Horror
24913,April Fool's Day,Mystery
13776,Diner,Comedy
13776,Diner,Drama
14854,Lone Wolf McQuade,Action
14854,Lone Wolf McQuade,Crime
14854,Lone Wolf McQuade,Drama
14854,Lone Wolf McQuade,Romance
14854,Lone Wolf McQuade,Thriller
14854,Lone Wolf McQuade,Western
50357,Apollo 18,Horror
50357,Apollo 18,Thriller
50357,Apollo 18,Science Fiction
13090,Sunshine Cleaning,Comedy
13090,Sunshine Cleaning,Drama
192141,No Escape,Action
192141,No Escape,Thriller
16441,The Beastmaster,Action
16441,The Beastmaster,Fantasy
29996,Solomon and Sheba,Drama
29996,Solomon and Sheba,History
29996,Solomon and Sheba,Romance
29996,Solomon and Sheba,War
351819,Fifty Shades of Black,Romance
351819,Fifty Shades of Black,Comedy
14834,Not Easily Broken,Drama
14834,Not Easily Broken,Romance
22649,A Farewell to Arms,Drama
22649,A Farewell to Arms,Romance
22649,A Farewell to Arms,War
378200,The Perfect Match,Comedy
378200,The Perfect Match,Romance
20455,Digimon: The Movie,Fantasy
20455,Digimon: The Movie,Animation
20455,Digimon: The Movie,Science Fiction
20455,Digimon: The Movie,Family
13193,Saved!,Comedy
13193,Saved!,Drama
11042,The Barbarian Invasions,Comedy
11042,The Barbarian Invasions,Crime
11042,The Barbarian Invasions,Drama
10786,Robin and Marian,Action
10786,Robin and Marian,Adventure
10786,Robin and Marian,Drama
10786,Robin and Marian,Romance
12484,The Forsaken,Action
12484,The Forsaken,Adventure
12484,The Forsaken,Horror
12484,The Forsaken,Thriller
17339,Force 10 from Navarone,Action
17339,Force 10 from Navarone,Adventure
17339,Force 10 from Navarone,War
17339,Force 10 from Navarone,Thriller
11959,UHF,Comedy
9900,Grandma's Boy,Comedy
14662,Slums of Beverly Hills,Comedy
14662,Slums of Beverly Hills,Drama
335,Once Upon a Time in the West,Western
15745,Made,Action
15745,Made,Comedy
15745,Made,Thriller
17431,Moon,Science Fiction
17431,Moon,Drama
21014,Keeping Up with the Steins,Comedy
78394,Sea Rex 3D: Journey to a Prehistoric World,Documentary
10217,The Sweet Hereafter,Drama
46332,Of Gods and Men,Drama
46332,Of Gods and Men,History
13996,Bottle Shock,Comedy
13996,Bottle Shock,Drama
3028,Jekyll and Hyde ... Together Again,Comedy
3028,Jekyll and Hyde ... Together Again,Horror
3028,Jekyll and Hyde ... Together Again,Science Fiction
1024,Heavenly Creatures,Drama
1024,Heavenly Creatures,Fantasy
343795,90 Minutes in Heaven,Drama
45658,Everything Must Go,Comedy
45658,Everything Must Go,Drama
45658,Everything Must Go,Romance
16148,Zero Effect,Comedy
16148,Zero Effect,Crime
16148,Zero Effect,Mystery
16148,Zero Effect,Thriller
4553,The Machinist,Thriller
4553,The Machinist,Drama
36351,Light Sleeper,Drama
36351,Light Sleeper,Crime
245916,Kill the Messenger,Thriller
245916,Kill the Messenger,Crime
245916,Kill the Messenger,Drama
245916,Kill the Messenger,Mystery
27585,Rabbit Hole,Drama
1415,Party Monster,Comedy
1415,Party Monster,Drama
1415,Party Monster,Crime
313922,Green Room,Horror
313922,Green Room,Crime
313922,Green Room,Thriller
14474,The Oh in Ohio,Comedy
14474,The Oh in Ohio,Drama
14474,The Oh in Ohio,Romance
199933,Atlas Shrugged Part III: Who is John Galt?,Drama
199933,Atlas Shrugged Part III: Who is John Galt?,Science Fiction
199933,Atlas Shrugged Part III: Who is John Galt?,Mystery
13685,Bottle Rocket,Comedy
13685,Bottle Rocket,Crime
13685,Bottle Rocket,Drama
8744,Albino Alligator,Crime
8744,Albino Alligator,Drama
8744,Albino Alligator,Thriller
38428,"Gandhi, My Father",Drama
38428,"Gandhi, My Father",Foreign
38428,"Gandhi, My Father",History
8847,Standard Operating Procedure,Documentary
39269,Out of the Blue,Drama
46838,Tucker and Dale vs Evil,Comedy
46838,Tucker and Dale vs Evil,Horror
51384,"Lovely, Still",Drama
51384,"Lovely, Still",Romance
56930,Tycoon,Action
56930,Tycoon,Drama
56930,Tycoon,Romance
41730,Desert Blue,Comedy
41730,Desert Blue,Drama
18442,Decoys,Horror
18442,Decoys,Science Fiction
18442,Decoys,Thriller
298312,The Visit,Horror
298312,The Visit,Thriller
11600,Redacted,Drama
11600,Redacted,War
71547,Fascination,Romance
71547,Fascination,Thriller
57876,Area 51,Horror
57876,Area 51,Thriller
57876,Area 51,Science Fiction
77495,Sleep Tight,Thriller
13849,The Cottage,Horror
13849,The Cottage,Comedy
13849,The Cottage,Crime
13849,The Cottage,Thriller
14849,Dead Like Me: Life After Death,Drama
14849,Dead Like Me: Life After Death,Fantasy
14849,Dead Like Me: Life After Death,Comedy
12486,Farce of the Penguins,Comedy
12486,Farce of the Penguins,Documentary
19615,Flying By,Drama
244403,Rudderless,Music
244403,Rudderless,Drama
244403,Rudderless,Comedy
292481,Henry & Me,Family
292481,Henry & Me,Animation
340816,Christmas Eve,Romance
340816,Christmas Eve,Comedy
78814,We Have Your Husband,TV Movie
78814,We Have Your Husband,Crime
78814,We Have Your Husband,Drama
78814,We Have Your Husband,Thriller
297596,Dying of the Light,Thriller
297596,Dying of the Light,Drama
299552,Born Of War,Action
299552,Born Of War,Thriller
299552,Born Of War,War
11935,Capricorn One,Drama
11935,Capricorn One,Action
11935,Capricorn One,Thriller
11935,Capricorn One,Science Fiction
113406,Should've Been Romeo,Comedy
113406,Should've Been Romeo,Drama
447027,Running Forever,Family
290825,Yoga Hosers,Comedy
290825,Yoga Hosers,Fantasy
290825,Yoga Hosers,Horror
290825,Yoga Hosers,Thriller
361159,Navy Seals vs. Zombies,Horror
361159,Navy Seals vs. Zombies,Action
12555,I Served the King of England,Comedy
12555,I Served the King of England,Drama
31175,Soul Kitchen,Drama
31175,Soul Kitchen,Comedy
12498,Sling Blade,Drama
77949,The Awakening,Horror
77949,The Awakening,Thriller
1690,Hostel,Horror
8435,A Cock and Bull Story,Comedy
8435,A Cock and Bull Story,Drama
64720,Take Shelter,Thriller
64720,Take Shelter,Drama
49365,Lady in White,Horror
49365,Lady in White,Thriller
11404,Driving Lessons,Drama
11404,Driving Lessons,Comedy
300706,Let's Kill Ward's Wife,Comedy
16337,The Texas Chainsaw Massacre 2,Horror
11577,Pat Garrett & Billy the Kid,Western
77987,Only God Forgives,Drama
77987,Only God Forgives,Thriller
77987,Only God Forgives,Crime
40185,Camping Sauvage,Drama
40185,Camping Sauvage,Romance
68202,Without Men,Comedy
68202,Without Men,Romance
8981,Dear Frankie,Drama
8981,Dear Frankie,Family
10914,All Hat,Action
10914,All Hat,Comedy
10914,All Hat,Drama
10914,All Hat,Western
50848,The Names of Love,Drama
50848,The Names of Love,Comedy
50848,The Names of Love,Romance
166624,Treading Water,Drama
166624,Treading Water,Comedy
10822,Savage Grace,Drama
10844,Out of the Blue,Drama
9336,Police Academy,Comedy
9336,Police Academy,Crime
5689,The Blue Lagoon,Romance
5689,The Blue Lagoon,Adventure
5689,The Blue Lagoon,Drama
712,Four Weddings and a Funeral,Comedy
712,Four Weddings and a Funeral,Drama
712,Four Weddings and a Funeral,Romance
13342,Fast Times at Ridgemont High,Comedy
10339,Moby Dick,Adventure
10339,Moby Dick,Drama
1429,25th Hour,Crime
1429,25th Hour,Drama
9303,Bound,Crime
9303,Bound,Drama
9303,Bound,Romance
9303,Bound,Thriller
641,Requiem for a Dream,Crime
641,Requiem for a Dream,Drama
27686,State Fair,Music
27686,State Fair,Romance
65749,Tango,Drama
65749,Tango,Foreign
65749,Tango,Romance
6106,Salvador,Drama
252680,Moms' Night Out,Comedy
141,Donnie Darko,Fantasy
141,Donnie Darko,Drama
141,Donnie Darko,Mystery
66607,Saving Private Perez,Action
66607,Saving Private Perez,Comedy
66607,Saving Private Perez,Foreign
17139,Character,Drama
17139,Character,Foreign
17139,Character,History
12079,Spun,Comedy
12079,Spun,Crime
12079,Spun,Drama
39800,Life During Wartime,Comedy
39800,Life During Wartime,Drama
4550,Sympathy for Lady Vengeance,Drama
4550,Sympathy for Lady Vengeance,Thriller
62116,Mozart's Sister,Drama
9991,Mean Machine,Comedy
9991,Mean Machine,Drama
13807,Exiled,Action
13807,Exiled,Crime
13807,Exiled,Thriller
68818,Blackthorn,Adventure
68818,Blackthorn,Action
68818,Blackthorn,Western
12093,Lilya 4-ever,Crime
12093,Lilya 4-ever,Drama
36419,After.Life,Drama
36419,After.Life,Horror
36419,After.Life,Mystery
36419,After.Life,Thriller
281730,Fugly,Comedy
281730,Fugly,Drama
281730,Fugly,Thriller
510,One Flew Over the Cuckoo's Nest,Drama
362105,R.L. Stine's Monsterville: The Cabinet of Souls,Comedy
362105,R.L. Stine's Monsterville: The Cabinet of Souls,Horror
10970,Silent Movie,Comedy
375290,Airlift,Thriller
375290,Airlift,Action
375290,Airlift,Drama
375290,Airlift,History
17663,Anne of Green Gables,Drama
17663,Anne of Green Gables,Family
270938,Falcon Rising,Adventure
270938,Falcon Rising,Action
116613,The Sweeney,Action
116613,The Sweeney,Drama
116613,The Sweeney,Crime
11826,Sexy Beast,Crime
11826,Sexy Beast,Drama
11826,Sexy Beast,Thriller
29920,Easy Money,Drama
29920,Easy Money,Thriller
29920,Easy Money,Crime
1088,Whale Rider,Drama
1088,Whale Rider,Family
26379,Paa,Drama
26379,Paa,Family
26379,Paa,Foreign
34069,Cargo,Thriller
34069,Cargo,Mystery
34069,Cargo,Science Fiction
10947,High School Musical,Comedy
10947,High School Musical,Drama
10947,High School Musical,Family
10947,High School Musical,Music
10947,High School Musical,TV Movie
47452,Love and Death on Long Island,Drama
47452,Love and Death on Long Island,Romance
47452,Love and Death on Long Island,Foreign
3040,Night Watch,Fantasy
3040,Night Watch,Action
3040,Night Watch,Thriller
11386,The Crying Game,Romance
11386,The Crying Game,Crime
11386,The Crying Game,Drama
11386,The Crying Game,Thriller
10246,Porky's,Comedy
29426,Survival of the Dead,Horror
29426,Survival of the Dead,Science Fiction
10331,Night of the Living Dead,Horror
153,Lost in Translation,Drama
703,Annie Hall,Comedy
703,Annie Hall,Drama
703,Annie Hall,Romance
27191,The Greatest Show on Earth,Action
27191,The Greatest Show on Earth,Drama
27191,The Greatest Show on Earth,Romance
1365,Monster's Ball,Drama
1365,Monster's Ball,Romance
287424,Maggie,Horror
451,Leaving Las Vegas,Drama
451,Leaving Las Vegas,Romance
165864,Hansel and Gretel Get Baked,Horror
165864,Hansel and Gretel Get Baked,Comedy
987,The Front Page,Romance
987,The Front Page,Drama
987,The Front Page,Comedy
241251,The Boy Next Door,Thriller
40494,Trapeze,Drama
39781,The Kids Are All Right,Comedy
39781,The Kids Are All Right,Drama
8337,They Live,Action
8337,They Live,Horror
8337,They Live,Science Fiction
8337,They Live,Thriller
5925,The Great Escape,Adventure
5925,The Great Escape,Drama
5925,The Great Escape,History
5925,The Great Escape,Thriller
5925,The Great Escape,War
8357,What the #$*! Do We (K)now!?,Documentary
146203,The Last Exorcism Part II,Horror
146203,The Last Exorcism Part II,Thriller
85350,Boyhood,Drama
512,Scoop,Comedy
512,Scoop,Mystery
13408,The Wash,Action
13408,The Wash,Comedy
47816,3 Strikes,Action
47816,3 Strikes,Comedy
47816,3 Strikes,Romance
10744,The Cooler,Drama
10744,The Cooler,Romance
11536,The Misfits,Drama
11536,The Misfits,Action
11536,The Misfits,Romance
9782,The Night Listener,Drama
9782,The Night Listener,Thriller
18713,The Jerky Boys,Comedy
18713,The Jerky Boys,Crime
6537,The Orphanage,Horror
6537,The Orphanage,Drama
6537,The Orphanage,Thriller
184345,A Haunted House 2,Comedy
184345,A Haunted House 2,Horror
1809,The Rules of Attraction,Comedy
1809,The Rules of Attraction,Drama
1809,The Rules of Attraction,Romance
2370,Topaz,Action
2370,Topaz,Drama
2370,Topaz,Mystery
2370,Topaz,Thriller
9809,Let's Go to Prison,Comedy
9809,Let's Go to Prison,Crime
5,Four Rooms,Crime
5,Four Rooms,Comedy
11013,Secretary,Comedy
11013,Secretary,Drama
11013,Secretary,Romance
19153,The Real Cancun,Documentary
10132,Talk Radio,Drama
16448,Waiting for Guffman,Music
16448,Waiting for Guffman,Comedy
15122,Love Stinks,Comedy
15122,Love Stinks,Romance
8141,You Kill Me,Comedy
8141,You Kill Me,Crime
8141,You Kill Me,Thriller
8141,You Kill Me,Romance
1546,Thumbsucker,Comedy
1546,Thumbsucker,Drama
48572,Red State,Horror
48572,Red State,Action
48572,Red State,Thriller
14517,Mirrormask,Fantasy
89708,Samsara,Drama
89708,Samsara,Documentary
27551,The Barbarians,Fantasy
27551,The Barbarians,Adventure
64678,The Art of Getting By,Drama
64678,The Art of Getting By,Romance
309503,Zipper,Thriller
309503,Zipper,Drama
14293,Poolhall Junkies,Comedy
14293,Poolhall Junkies,Drama
14293,Poolhall Junkies,Thriller
15059,The Loss of Sexual Innocence,Drama
103328,Holy Motors,Drama
103328,Holy Motors,Fantasy
157847,Joe,Drama
25719,Shooting Fish,Crime
25719,Shooting Fish,Comedy
25719,Shooting Fish,Romance
48309,Prison,Crime
48309,Prison,Drama
48309,Prison,Horror
48309,Prison,Thriller
27723,Psycho Beach Party,Comedy
20468,The Big Tease,Comedy
20468,The Big Tease,Foreign
242575,"Guten Tag, Ramón",Drama
44945,Trust,Crime
44945,Trust,Drama
44945,Trust,Thriller
29122,An Everlasting Piece,Comedy
29122,An Everlasting Piece,Crime
125123,Among Giants,Comedy
125123,Among Giants,Romance
111190,Adore,Drama
133575,The Velocity of Gary,Drama
133575,The Velocity of Gary,Romance
54580,Mondays in the Sun,Drama
52015,Stake Land,Drama
52015,Stake Land,Horror
52015,Stake Land,Action
52015,Stake Land,Thriller
52015,Stake Land,Science Fiction
34941,The Last Time I Committed Suicide,Drama
227975,Futuro Beach,Drama
60422,Another Happy Day,Comedy
60422,Another Happy Day,Drama
81390,A Lonely Place to Die,Adventure
81390,A Lonely Place to Die,Action
81390,A Lonely Place to Die,Thriller
81390,A Lonely Place to Die,Crime
10981,Nothing,Comedy
10981,Nothing,Fantasy
10981,Nothing,Science Fiction
225235,The Geographer Drank His Globe Away,Drama
14902,1776,Drama
14902,1776,Comedy
14902,1776,History
14902,1776,Music
121676,Inescapable,Thriller
121676,Inescapable,Romance
22301,Hell's Angels,Action
22301,Hell's Angels,Drama
22301,Hell's Angels,History
20065,Purple Violets,Comedy
20065,Purple Violets,Drama
20065,Purple Violets,Romance
257087,The Veil,Horror
46420,The Loved Ones,Horror
114635,The Helpers,Horror
158150,How to Fall in Love,Comedy
158150,How to Fall in Love,Romance
158150,How to Fall in Love,TV Movie
251979,The Perfect Wave,Romance
251979,The Perfect Wave,Adventure
251979,The Perfect Wave,Drama
874,A Man for All Seasons,Drama
874,A Man for All Seasons,History
10774,Network,Drama
770,Gone with the Wind,Drama
770,Gone with the Wind,Romance
770,Gone with the Wind,War
266102,Desert Dancer,Drama
29715,Major Dundee,War
29715,Major Dundee,Western
25209,Annie Get Your Gun,Action
25209,Annie Get Your Gun,Comedy
25209,Annie Get Your Gun,Music
25209,Annie Get Your Gun,Romance
25209,Annie Get Your Gun,Western
37495,Four Lions,Comedy
37495,Four Lions,Crime
37495,Four Lions,Drama
29262,The House of Sand,Drama
34769,Defendor,Drama
34769,Defendor,Action
34769,Defendor,Comedy
34769,Defendor,Crime
35032,The Pirate,Music
35032,The Pirate,Romance
5178,The Good Heart,Drama
5178,The Good Heart,Comedy
5178,The Good Heart,Romance
8618,The History Boys,Comedy
8618,The History Boys,Drama
3116,Midnight Cowboy,Drama
9427,The Full Monty,Comedy
813,Airplane!,Comedy
352978,Chain of Command,Thriller
352978,Chain of Command,Adventure
352978,Chain of Command,Action
10634,Friday,Comedy
9516,Menace II Society,Drama
9516,Menace II Society,Action
9516,Menace II Society,Crime
16288,Creepshow 2,Horror
23330,The Ballad of Cable Hogue,Action
23330,The Ballad of Cable Hogue,Comedy
23330,The Ballad of Cable Hogue,Western
18900,In Cold Blood,Crime
18900,In Cold Blood,Drama
27029,The Nun's Story,Drama
26268,Harper,Action
26268,Harper,Drama
26268,Harper,Thriller
26268,Harper,Crime
26268,Harper,Mystery
573,Frenzy,Crime
573,Frenzy,Drama
573,Frenzy,Mystery
573,Frenzy,Thriller
310131,The Witch,Mystery
310131,The Witch,Horror
40505,I Got the Hook Up,Action
40505,I Got the Hook Up,Comedy
11363,She's the One,Comedy
11363,She's the One,Romance
3033,Gods and Monsters,Drama
25376,The Secret in Their Eyes,Crime
25376,The Secret in Their Eyes,Drama
25376,The Secret in Their Eyes,Mystery
25376,The Secret in Their Eyes,Romance
22007,Train,Horror
22007,Train,Thriller
765,Evil Dead II,Horror
765,Evil Dead II,Comedy
765,Evil Dead II,Fantasy
10615,Pootie Tang,Action
10615,Pootie Tang,Comedy
205321,Sharknado,TV Movie
205321,Sharknado,Horror
89540,The Other Conquest,Drama
89540,The Other Conquest,Foreign
46146,Troll Hunter,Fantasy
46146,Troll Hunter,Horror
38007,Ira & Abby,Comedy
38007,Ira & Abby,Romance
14256,Winter Passing,Comedy
14256,Winter Passing,Drama
540,D.E.B.S.,Action
370464,The Masked Saint,Crime
370464,The Masked Saint,Action
20055,The Betrayed,Crime
20055,The Betrayed,Drama
20055,The Betrayed,Mystery
20055,The Betrayed,Thriller
224569,Taxman,Action
224569,Taxman,Crime
224569,Taxman,Comedy
224569,Taxman,Thriller
395766,The Secret,Drama
39303,2:13,Horror
39303,2:13,Thriller
39303,2:13,Mystery
142061,"Batman: The Dark Knight Returns, Part 2",Action
142061,"Batman: The Dark Knight Returns, Part 2",Animation
370662,Time to Choose,Documentary
252360,In the Name of the King III,Action
252360,In the Name of the King III,Adventure
252360,In the Name of the King III,Drama
252360,In the Name of the King III,Fantasy
256740,Wicked Blood,Action
256740,Wicked Blood,Drama
256740,Wicked Blood,Thriller
299145,Stranded,Drama
241766,Lords of London,Crime
241766,Lords of London,Mystery
241766,Lords of London,Thriller
12535,High Anxiety,Comedy
12535,High Anxiety,Music
1667,March of the Penguins,Documentary
1667,March of the Penguins,Family
50839,Margin Call,Thriller
50839,Margin Call,Drama
86549,August,Drama
13973,Choke,Comedy
13973,Choke,Drama
244786,Whiplash,Drama
598,City of God,Drama
598,City of God,Crime
11129,Human Traffic,Comedy
11129,Human Traffic,Drama
75861,To Write Love on Her Arms,Drama
75861,To Write Love on Her Arms,Music
13551,The Dead Girl,Mystery
13551,The Dead Girl,Drama
13551,The Dead Girl,Crime
13551,The Dead Girl,Thriller
103663,The Hunt,Drama
850,A Christmas Story,Comedy
850,A Christmas Story,Family
12586,Bella,Drama
12586,Bella,Romance
11564,Class of 1984,Action
11564,Class of 1984,Drama
11564,Class of 1984,Horror
11564,Class of 1984,Crime
11564,Class of 1984,Thriller
301748,The Opposite Sex,Comedy
108346,Dreaming of Joseph Lees,Romance
108346,Dreaming of Joseph Lees,Drama
8841,The Class,Drama
805,Rosemary's Baby,Horror
805,Rosemary's Baby,Drama
805,Rosemary's Baby,Mystery
11697,The Man Who Shot Liberty Valance,Western
22051,Adam,Drama
22051,Adam,Romance
436,Maria Full of Grace,Drama
436,Maria Full of Grace,Thriller
436,Maria Full of Grace,Crime
55347,Beginners,Drama
55347,Beginners,Romance
55347,Beginners,Comedy
10070,Feast,Action
10070,Feast,Comedy
10070,Feast,Horror
8469,Animal House,Comedy
658,Goldfinger,Adventure
658,Goldfinger,Action
658,Goldfinger,Thriller
125490,Antiviral,Science Fiction
